year,age_gp,sex,race,edclass,tmort,lvdcmort,hlvdcmort,dmmort,ihdmort,istrmort,hyphdmort,audmort,uijmort,mvaccmort,ijmort,restmort
2012,55,2,"1-WNH","LEHS",23331.68,804.8153,269.4193,727.6507,2392.208,71.14754,337.8142,151.4847,381.5794,265.1693,399.1015,17532.8
2012,55,2,"1-WNH","SomeC",10147,388.1089,109.4194,324.5342,910.291,34.55738,140.2441,86.56271,194.8927,130.5605,235.3676,7592.76
2012,55,2,"1-WNH","College",7057.32,195.0758,37.16129,139.8151,449.5011,18.29508,83.94171,65.95255,140.5279,106.2702,242.5309,5576.442
2012,55,2,"2-BNH","LEHS",6454.307,123.7657,72.6729,331.4944,766.9802,33.66,196.5741,29.67442,78.80469,40.51282,10.32258,4770.297
2012,55,2,"2-BNH","SomeC",2939.888,43.98286,29.27103,160.6629,286.4625,11.22,84.53704,11.25581,38.89063,20.25641,14.45161,2238.621
2012,55,2,"2-BNH","College",1407.805,11.25143,6.056075,50.8427,136.5574,6.12,48.88889,3.069767,13.30469,18.23077,7.225806,1106.082
2012,55,2,"3-Hisp","LEHS",2772.375,148.6802,50.67567,180.6933,252.7842,20,45.67164,6,27.62791,59,19,1962.31
2012,55,2,"3-Hisp","SomeC",695.6364,38.96447,19.25676,33.88,54.82067,3,14.20895,2,13.30233,10,4,502.2701
2012,55,2,"3-Hisp","College",357.9883,14.35533,5.067567,16.42667,26.39514,0,8.119403,2,3.069767,5,9,268.4196
2012,55,2,"4-Others","LEHS",1167.658,50.18182,19.31818,59.13979,104.2361,4,14.82353,8.666667,8,16.07143,12.17391,873.1609
2012,55,2,"4-Others","SomeC",449.0174,20.72727,4.545455,30.10753,29.625,0,3.705882,1.444444,8,6.428571,4.869565,338.9796
2012,55,2,"4-Others","College",454.325,1.090909,1.136364,10.75269,24.13889,6,2.470588,2.888889,7,7.5,10.95652,378.8595
2012,60,1,"1-WNH","LEHS",45443.03,1562.946,452.8265,1629.579,8275.202,192.5867,653.2582,505.3353,869.1965,626.4077,893.1745,29783.67
2012,60,1,"1-WNH","SomeC",19568.81,696.9335,203.6685,715.5,3592.774,73.91167,323.538,200.8786,425.8755,299.4086,527.3204,12509.04
2012,60,1,"1-WNH","College",16398.15,470.1208,76.50494,516.9206,2867.023,63.50158,312.2038,198.7861,427.9279,242.1837,582.5051,10639.29
2012,60,1,"2-BNH","LEHS",11904.71,301.7872,120.7419,569.6429,1901.432,77.96117,408.255,118.1793,157.8462,119.494,36.38596,8092.928
2012,60,1,"2-BNH","SomeC",3261.593,68.1117,50.83871,161.5714,573.6277,21.35922,142.6309,27.43448,43.33032,29.87349,9.631579,2133.252
2012,60,1,"2-BNH","College",1718.696,24.10106,25.41936,80.78571,290.9407,10.67961,65.1141,7.386207,26.82353,21.63253,14.98246,1150.82
2012,60,1,"3-Hisp","LEHS",5410.332,383.9872,121.758,313.8473,890.7902,41.10204,105.6429,64.08861,114.6154,90.59504,63.44186,3220.829
2012,60,1,"3-Hisp","SomeC",1182.96,65.04701,21.66879,84.93556,179.6031,10.81633,19.67857,12.60759,22.92308,19.78512,13.30233,732.5239
2012,60,1,"3-Hisp","College",684.7079,41.96581,18.57325,35.21718,115.6066,1.081633,19.67857,6.303797,11.46154,15.61983,11.25581,407.6475
2012,60,1,"4-Others","LEHS",1850.586,56.50562,20,105.3713,316.3903,11.70968,32.66667,27.69231,43.64865,39.53704,32,1167.849
2012,60,1,"4-Others","SomeC",772.7599,34.86517,2.666667,53.21782,145.5854,8.516129,15.16667,6.153846,19.52703,10.16667,11.13043,464.936
2012,60,1,"4-Others","College",1011.654,15.62921,5.333333,56.41089,196.0244,12.77419,22.16667,6.153846,21.82432,11.2963,20.86957,641.2151
2012,60,2,"1-WNH","LEHS",30091.12,692.0444,159.3259,1029.607,3357.244,140.3113,311.5163,119.925,452.2405,207.8941,259.3757,23362.84
2012,60,2,"1-WNH","SomeC",12767.93,349.6,83.21481,454.3279,1286.21,46.43396,121.4914,66.625,214.3804,119.6659,163.3862,9862.798
2012,60,2,"1-WNH","College",9560.951,200.3556,31.45926,252.0656,728.5455,27.25472,107.9923,59.45,165.3791,103.44,156.2381,7727.364
2012,60,2,"2-BNH","LEHS",7247.455,93.26028,55,424.6139,930.2718,57,233.6063,17.70833,73.30894,44.86956,4,5313.71
2012,60,2,"2-BNH","SomeC",3100.977,37.50685,18,152.3734,391.906,19,79.56896,4.166667,32.00813,17.73913,3,2345.628
2012,60,2,"2-BNH","College",1589.568,17.23288,10,65.01266,182.8221,7,41.82471,3.125,21.68293,9.391304,3,1228.662
2012,60,2,"3-Hisp","LEHS",3434.94,163.3333,34.18182,264.638,433.4943,14,51.53846,3,32,26,11,2402.01
2012,60,2,"3-Hisp","SomeC",732.3378,36.52174,11.75,55.82209,63.53817,2,6.184616,0,6,5,2,543.6397
2012,60,2,"3-Hisp","College",368.7224,10.14493,1.068182,16.53988,39.96756,2,9.276923,1,1,13,1,273.3498
2012,60,2,"4-Others","LEHS",1389.353,29.71428,15.90909,81.73846,140.1818,8.615385,12.72727,5.6,21.81818,26,12.5,1034.531
2012,60,2,"4-Others","SomeC",552.9921,19.10204,4.545455,31.84615,56.74026,2.153846,6.363636,1.4,7.636364,8,2.272727,412.7674
2012,60,2,"4-Others","College",583.6551,3.183673,4.545455,24.41538,60.07792,3.230769,8.909091,0,6.545455,5,10.22727,457.7016
2012,65,1,"1-WNH","LEHS",53869.91,1108.034,165.7705,1950.148,9629.44,278.7439,580.0906,317.1263,941.9896,527.3362,670.4919,37701.35
2012,65,1,"1-WNH","SomeC",19581.89,417.0574,50.36066,784.7656,3434.614,101.9287,225.2367,96.84058,341.7021,185.6962,307.6495,13635.77
2012,65,1,"1-WNH","College",19595.2,411.9086,39.86885,578.0868,3214.946,86.32739,249.6727,100.0331,483.3083,235.9676,409.8586,13784.88
2012,65,1,"2-BNH","LEHS",11232.78,148.72,48.49206,612.2355,1856.593,99.875,306.597,68.09524,155.1724,76.53061,30.8913,7829.63
2012,65,1,"2-BNH","SomeC",2522.002,41.6,13.4127,128.6209,445.2086,12.75,73.79115,11.52381,34.13793,15.30612,11.71739,1734.072
2012,65,1,"2-BNH","College",1470.221,17.68,3.095238,76.14358,225.1988,6.375,42.61179,8.380953,20.68966,8.163265,6.391304,1055.298
2012,65,1,"3-Hisp","LEHS",5416.088,261.5094,41.77359,385.4553,981.0085,45.92,76.74725,33,103.3858,60.85714,33,3393.742
2012,65,1,"3-Hisp","SomeC",909.0957,49.81132,8.150944,70.45957,133.4422,7.84,12.79121,7,14.33071,8.114285,11,585.9174
2012,65,1,"3-Hisp","College",642.8159,18.67924,4.075472,31.08511,111.5493,2.24,7.461538,2,12.28346,2.028571,8,443.3407
2012,65,1,"4-Others","LEHS",1869.505,38.30986,9,109.3385,341.0884,10.43478,30.33333,21.81818,34.42424,19.74194,35.17949,1223.404
2012,65,1,"4-Others","SomeC",705.2027,19.15493,5.625,36.09231,124.9879,6.26087,5.777778,2.727273,15.06061,5.483871,2.51282,478.7702
2012,65,1,"4-Others","College",1100.293,22.53521,3.375,61.56923,207.9237,7.304348,15.88889,5.454545,21.51515,8.774194,11.30769,733.8261
2012,65,2,"1-WNH","LEHS",42069.86,711.6107,87.93985,1437.908,4701.116,215.6376,319.1176,63.9375,572.5551,245.0585,188.1455,33527.27
2012,65,2,"1-WNH","SomeC",14287.99,273.3071,29.65413,437.4911,1527.837,55.44967,118.3824,37.125,221.4696,95.98126,100.2753,11391.39
2012,65,2,"1-WNH","College",10604.15,172.0822,18.40602,288.6013,860.0475,34.91275,87.5,30.9375,196.9753,94.96019,109.5792,8709.333
2012,65,2,"2-BNH","LEHS",7800.526,69.69697,25,499.1543,1034.542,69.7347,209.5322,9,89.23309,35.74468,5,5754.111
2012,65,2,"2-BNH","SomeC",2537.717,18.18182,13,145.2457,332.3135,19.77551,54.43729,5,31.12782,7.148936,1,1910.235
2012,65,2,"2-BNH","College",1429.757,12.12121,5,71.6,134.1449,12.4898,39.03051,1,17.6391,5.106383,2,1129.654
2012,65,2,"3-Hisp","LEHS",4069.097,152.4324,28,371.2317,483.2283,33.72973,29.30233,3,47.76923,29,11.78571,2879.601
2012,65,2,"3-Hisp","SomeC",632.1323,23.37297,7,32.54634,66.26549,1.054054,5.232558,0,3.115385,7,1.071429,485.2
2012,65,2,"3-Hisp","College",352.7706,12.19459,3,13.22195,26.5062,4.216216,10.46512,0,3.115385,4,2.142857,274.1992
2012,65,2,"4-Others","LEHS",1647.13,46.73016,11.78571,128.2034,171.4043,13,20.57143,5,31.57778,9.428572,9.5625,1200.176
2012,65,2,"4-Others","SomeC",508.503,10.15873,1.071429,26.88136,63.60284,4,6.857143,0,6.533333,5.238095,2.125,381.9689
2012,65,2,"4-Others","College",635.3666,7.111111,2.142857,27.91525,68.9929,2,4.571429,0,10.88889,7.333333,5.3125,498.8556
2012,70,1,"1-WNH","LEHS",62131.1,777.0023,71.82609,2047.534,10707.38,373.7801,496.198,178.2319,1028.668,455.7493,597.6829,45397.09
2012,70,1,"1-WNH","SomeC",18533.28,282.5463,26.67826,646.9108,3057.935,91.41361,135.9873,55.95652,338.7704,135.493,192.4397,13569.02
2012,70,1,"1-WNH","College",19740.62,278.4514,19.49565,566.5555,3002.689,116.8063,185.8147,51.8116,435.562,145.7577,272.8774,14664.89
2012,70,1,"2-BNH","LEHS",11192.03,93.30275,18.4,564.5503,1790.899,121.6783,255.8743,35.58139,133.7791,74.60439,24,8079.814
2012,70,1,"2-BNH","SomeC",2062.832,13.47706,4.6,134.4656,350.9124,15.73427,59.0479,2.093023,20.5814,12.26374,7,1442.566
2012,70,1,"2-BNH","College",1251.141,6.220183,0,76.98412,168.1888,12.58741,31.07784,7.325582,22.63953,6.131868,2,917.6205
2012,70,1,"3-Hisp","LEHS",5696.421,163.0729,24.92308,360.2823,970.5675,54.81818,76.04166,34.74286,99.96694,41.48936,36.75,3833.696
2012,70,1,"3-Hisp","SomeC",840.5745,25.25,1.038462,46.05882,177.225,9.136364,16.66667,0,16.66116,3.191489,3.15,542.2015
2012,70,1,"3-Hisp","College",597.0048,13.67708,1.038462,28.65882,103.2075,3.045455,7.291667,3.257143,9.371901,5.319149,2.1,420.1027
2012,70,1,"4-Others","LEHS",2021.35,31.07143,6,110.1359,342.7764,15.41667,34.85714,10.63636,47.67857,16.41379,9.6,1396.519
2012,70,1,"4-Others","SomeC",652.2911,7.5,6,32.5163,132.8677,6.166667,6.22449,2.363636,15.89286,4.689655,4.8,433.2925
2012,70,1,"4-Others","College",1301.359,21.42857,2,50.34783,233.3559,15.41667,19.91837,0,25.42857,12.89655,9.6,911.1887
2012,70,2,"1-WNH","LEHS",54117.19,661.2676,52.58427,1728.841,6273.96,369.9008,441.4643,48.08046,778.6447,251.1234,110.2737,43402.66
2012,70,2,"1-WNH","SomeC",14392.67,167.8602,24.26966,409.5428,1506.076,98.09524,153.6419,18.41379,215.4996,72.9068,35.73684,11690.48
2012,70,2,"1-WNH","College",10468.14,109.8722,13.14607,250.6158,909.9636,47.00397,79.89378,22.50575,175.8558,77.96977,47.98948,8731.854
2012,70,2,"2-BNH","LEHS",9273.293,39,21,550.2297,1281.145,84.1579,159.2081,5,103.8451,30,1,6998.729
2012,70,2,"2-BNH","SomeC",2386.277,10,2,151.542,337.9518,25.65789,48.27602,0,28.78873,2,2,1778.407
2012,70,2,"2-BNH","College",1322.429,9,5,73.22835,165.9036,7.18421,19.51584,1,13.3662,8,0,1019.864
2012,70,2,"3-Hisp","LEHS",4747.61,173.7286,31,346.8432,614.6204,48,59,3,68,25,5,3373.472
2012,70,2,"3-Hisp","SomeC",605.9262,17.17085,3,40.92545,64.42776,5,8,0,7,3,3,454.4151
2012,70,2,"3-Hisp","College",358.4639,10.1005,1,10.23136,42.95184,4,4,0,5,4,1,276.1132
2012,70,2,"4-Others","LEHS",2053.714,30,11,119.9777,265.0847,21,22.35484,0,40.09091,16,17.52381,1511.219
2012,70,2,"4-Others","SomeC",477.4859,11,1,35.58659,47.49435,2,6.387097,0,8.018182,4,1.095238,359.8141
2012,70,2,"4-Others","College",632.8,10,2,26.43575,78.42091,4,4.258065,0,14.89091,4,4.380952,484.9668
2012,75,1,"1-WNH","LEHS",71781.51,594.4437,31.55172,2179.212,12116.26,483.0094,528.1715,117.0653,1298.484,353.3021,582.8581,53496.81
2012,75,1,"1-WNH","SomeC",20012.22,193.3732,16.82759,606.0712,3323.83,122.7818,175.7126,36.58292,379.4007,105.0636,174.9591,14878.41
2012,75,1,"1-WNH","College",24167.27,229.1831,12.62069,584.7164,3866.913,152.2088,188.1159,54.35176,570.1155,124.6343,188.1828,18195.79
2012,75,1,"2-BNH","LEHS",11059.54,48.51563,9.6,508.8037,1857.149,135.0938,233.9029,25.65517,134.9221,49.10448,16,8040.682
2012,75,1,"2-BNH","SomeC",1791.735,10.78125,3.2,88.35514,304.6886,16.5,31.18705,4.275862,20.5988,10.44776,7,1294.616
2012,75,1,"2-BNH","College",1272.721,9.703125,3.2,54.84112,204.1621,13.40625,23.91007,1.068966,16.47904,10.44776,3,932.7025
2012,75,1,"3-Hisp","LEHS",6408.974,121.5224,11.25,398.0086,1111.427,73.45679,67.14474,9.777778,96.07438,40.83333,25,4454.599
2012,75,1,"3-Hisp","SomeC",836.6266,7.208955,3.375,58.04292,150.9473,8.395061,8.526316,0,15.49587,4.083333,4,576.5504
2012,75,1,"3-Hisp","College",672.4,9.268657,3.375,26.9485,110.6258,3.148148,5.328948,1.222222,13.42975,4.083333,7,487.8503
2012,75,1,"4-Others","LEHS",2376.274,23.78378,8.666667,125.2941,417.7895,22.51163,34,5.714286,41.30435,11.15385,10.95238,1676.687
2012,75,1,"4-Others","SomeC",668.4271,4.324324,1.083333,28.19118,132.6316,7.162791,4.25,0,9.782609,2.230769,1.095238,477.0974
2012,75,1,"4-Others","College",1376.299,11.89189,3.25,59.51471,226.5789,14.32558,12.75,2.285714,23.91304,15.61539,10.95238,994.2161
2012,75,2,"1-WNH","LEHS",74382.16,596.0539,60,2127.545,9465.522,571.9675,626.9028,37,1330.33,262.766,91.35761,59215.36
2012,75,2,"1-WNH","SomeC",16992.42,150.7844,17,421.4469,1847.628,128.1126,124.7719,14,341.9689,65.69149,26.68874,13853.13
2012,75,2,"1-WNH","College",12378.42,98.16167,18,262.0079,1236.85,105.9199,93.32533,12,254.7009,51.54255,36.95364,10207.52
2012,75,2,"2-BNH","LEHS",10723.52,42.84,7,649.4922,1541.336,112.7368,216.8725,7,104.1857,21.80769,3,8017.486
2012,75,2,"2-BNH","SomeC",2227.828,2.04,1,117.1552,324.9744,31.20395,48.64429,1,21.45,3.115385,2,1674.977
2012,75,2,"2-BNH","College",1508.648,6.12,2,87.35258,200.6895,9.059211,36.48322,0,17.36429,2.076923,0,1147.537
2012,75,2,"3-Hisp","LEHS",6371.083,140.5128,29,458.1191,902.4937,74.64103,84.74737,2,85.34694,38,4,4552.262
2012,75,2,"3-Hisp","SomeC",630.445,15.38461,0,23.51951,101.9941,4.205128,6.126316,1,11.44898,1,1,464.8509
2012,75,2,"3-Hisp","College",427.4725,4.102564,0,16.3614,51.5122,3.153846,6.126316,0,5.204082,2,1,337.8872
2012,75,2,"4-Others","LEHS",2763.837,30.65217,11,149.883,370.9044,36.72,23.47059,1,47.77143,13.56522,7,2072.171
2012,75,2,"4-Others","SomeC",483.4884,10.21739,0,20.53192,63.94904,6.48,7.823529,0,11.94286,4.173913,1,357.3427
2012,75,2,"4-Others","College",622.6744,6.130435,0,22.58511,67.1465,10.8,6.705883,0,16.28572,6.26087,1,485.4861
2012,80,1,"1-WNH","LEHS",245351.5,681.2806,37.51389,5908.574,46608.7,1949.545,2325.343,131.5357,5653.176,761.0909,1051.734,180245.4
2012,80,1,"1-WNH","SomeC",60607.92,198.5795,14.19444,1351.867,11239.27,476.9839,580.3158,20.71428,1510.019,176.8088,256.0742,44782.92
2012,80,1,"1-WNH","College",93173.55,285.1399,21.29167,1765.559,16309.03,783.4714,889.3416,50.75,2676.805,258.1003,389.1922,69742.67
2012,80,1,"2-BNH","LEHS",23670.87,39,8,894.5525,3893.573,248.5588,496.6113,19,304.1948,54.84375,29.51351,17683.29
2012,80,1,"2-BNH","SomeC",3077.181,6,2,122.5414,494.9633,38.86928,42.95583,2,44.34026,6.09375,5.27027,2311.723
2012,80,1,"2-BNH","College",2749.954,5,2,91.90607,479.4634,25.5719,53.43286,2,48.46494,4.0625,4.216216,2033.986
2012,80,1,"3-Hisp","LEHS",17369.15,127.2848,12,757.5594,3291.65,192.9474,249.4502,9,360.0182,53.65079,40.56,12274.87
2012,80,1,"3-Hisp","SomeC",1892.891,16.42384,1,75.85844,376.7801,17.44737,31.4433,2,38.8656,5.15873,6.24,1321.909
2012,80,1,"3-Hisp","College",1931.962,11.29139,3,64.58219,370.5695,23.60526,24.10653,0,50.11617,6.190476,5.2,1373.225
2012,80,1,"4-Others","LEHS",7554.87,30,6,280.5753,1396.8,106.0473,105,6.428571,167.8873,18.0303,24.28572,5414.512
2012,80,1,"4-Others","SomeC",1488.603,7.777778,0,51.68493,261.9663,21.6213,18.78947,0,39.87324,4.242424,3.642857,1078.538
2012,80,1,"4-Others","College",3491.527,12.22222,5,129.7397,669.2337,46.33136,44.21053,2.571429,90.23943,12.72727,6.071429,2472.949
2012,80,2,"1-WNH","LEHS",428401.8,958.1226,96.72727,8724.377,67761.21,4499.14,6120.139,53.58889,9673.401,660.2094,142.4138,329718.5
2012,80,2,"1-WNH","SomeC",91529.61,190.4027,22.16667,1543.544,12991.66,1042.311,1285.189,15.16667,2360.456,166.5759,32.55172,71876.69
2012,80,2,"1-WNH","College",70884.63,138.4747,14.10606,1032.08,9751.125,808.5498,997.6721,22.24444,1822.142,143.2147,61.03448,56090.8
2012,80,2,"2-BNH","LEHS",42259.71,55.66154,12.54545,1904.7,6864.871,564.8792,1078.519,7.5,369.2046,46,2,31353.99
2012,80,2,"2-BNH","SomeC",6197.201,9.276923,5.227273,234.5033,1009.933,88.58807,137.4175,1.25,72.61364,5,0,4633.403
2012,80,2,"2-BNH","College",4683.083,2.061538,5.227273,161.7971,730.196,62.53275,103.0631,1.25,53.18182,9,0,3554.602
2012,80,2,"3-Hisp","LEHS",26753.86,204.6933,26.78788,1240.791,4688.911,302.3188,470.0578,2,474.3498,44.86274,5,19294.06
2012,80,2,"3-Hisp","SomeC",1984.307,17.22667,2.060606,69.32932,320.961,22.31884,31.95568,0,29.3308,5.098039,2,1483.922
2012,80,2,"3-Hisp","College",1744.839,6.08,5.151515,45.8797,291.1281,25.36232,32.98651,0,28.31939,2.039216,0,1308.02
2012,80,2,"4-Others","LEHS",13082.55,55.44616,18.88889,515.0567,2225.985,211.4319,220.9429,1,263.4731,27.77143,7,9536.177
2012,80,2,"4-Others","SomeC",1794.148,5.230769,1.111111,67.63371,256.6007,19.88716,24.31429,0,44.26347,1.028571,1,1372.434
2012,80,2,"4-Others","College",2123.302,7.323077,0,59.30956,347.4142,37.68093,50.74286,0,44.26347,7.2,0,1569.389
2013,18,1,"1-WNH","LEHS",6589.315,10,0,32,35,5,10,27,421.2069,1716.438,1458.687,2874.487
2013,18,1,"1-WNH","SomeC",2919.074,2,1,20,11,1,3,13,231.6638,733.0308,728.8411,1174.229
2013,18,1,"1-WNH","College",379.6106,1,1,2,3,0,5,2,45.12931,96.53081,89.47152,134.2841
2013,18,1,"2-BNH","LEHS",3292.846,1,0,28,13.2,2,6,4,131.383,384.7007,229.5577,2492.742
2013,18,1,"2-BNH","SomeC",884.6752,0,0,15,7.7,0,6,0,51.54255,150.2737,119.3296,535.0227
2013,18,1,"2-BNH","College",63.47897,0,0,0,1.1,0,0,0,7.074468,14.02555,10.11268,31.23485
2013,18,1,"3-Hisp","LEHS",2406.979,6.857143,1,8,10,0,3,18,152.5648,676.9231,314.0098,1216.455
2013,18,1,"3-Hisp","SomeC",572.6566,1.142857,0,0,2,0,1,2,38.39378,192.9736,97.87317,237.431
2013,18,1,"3-Hisp","College",31.36458,0,0,0,0,0,0,0,4.041451,10.10333,6.117073,11.11379
2013,18,1,"4-Others","LEHS",470.4037,1,0,4,2.571429,0,0,9,26,111.7838,134.6389,180.7552
2013,18,1,"4-Others","SomeC",273.9713,1,0,0,5.142857,0,0,4,26,67.07027,72.97222,98.21379
2013,18,1,"4-Others","College",49.625,0,0,0,1.285714,0,0,1,0,9.145946,14.38889,24.03103
2013,18,2,"1-WNH","LEHS",2338.434,4,0,22,14,3,2,8,105.544,545.6755,279.5525,1355.384
2013,18,2,"1-WNH","SomeC",1277.981,6,0,9,5,3,1,6,65.33678,365.1212,187.3703,629.6826
2013,18,2,"1-WNH","College",225.5853,2,0,3,2,0,0,2,23.11917,66.20329,39.07723,87.9332
2013,18,2,"2-BNH","LEHS",823.9805,1,0,15,5,0,4,3,41.77359,131.5696,42,580.8578
2013,18,2,"2-BNH","SomeC",366.6613,0,0,7,5,0,0,0,10.18868,87.37826,28,228.9145
2013,18,2,"2-BNH","College",49.35825,0,0,0,1,1,1,1,2.037736,12.05217,4,27.22771
2013,18,2,"3-Hisp","LEHS",606.2719,1,0,4,2,0,0,3,15,163.8202,59,358.6077
2013,18,2,"3-Hisp","SomeC",283.4649,2,0,3,0,0,0,3,9,96.06741,42,128.2906
2013,18,2,"3-Hisp","College",30.26316,0,0,1,0,0,1,0,2,10.11236,6,10.10163
2013,18,2,"4-Others","LEHS",158.0326,3,0,2,0,0,0,5,6.428571,38.0137,25,78.53061
2013,18,2,"4-Others","SomeC",120.5505,0,0,0,1,0,0,1,7.5,27.73973,27,56.38095
2013,18,2,"4-Others","College",32.41694,0,0,0,0,0,0,0,1.071429,9.246575,9,13.08844
2013,25,1,"1-WNH","LEHS",5507.618,41.53947,2,57,77,5,18.48649,52.61905,351.2302,907.8304,1118.554,2876.419
2013,25,1,"1-WNH","SomeC",2362.282,24.31579,0,15,21,3,9.243243,21.25,133.4675,388.9263,570.8551,1175.246
2013,25,1,"1-WNH","College",1010.1,11.14474,1,4,11,1,10.27027,11.13095,86.30228,165.2433,235.591,473.3348
2013,25,1,"2-BNH","LEHS",2317.577,7,2,37.72549,34,2,27.77143,10,65.97938,252.176,152.8954,1726.086
2013,25,1,"2-BNH","SomeC",696.4896,4,0,14.27451,17,0,6.171429,3,24.74227,114.4413,70.87866,441.9105
2013,25,1,"2-BNH","College",141.9338,1,0,0,3,0,2.057143,3,9.278351,30.38265,18.22594,75.00317
2013,25,1,"3-Hisp","LEHS",1746.687,21,1,13,19,1,14,39,126.6026,364.2791,225.0096,922.3887
2013,25,1,"3-Hisp","SomeC",427.4894,5,1,5,7,0,1,5,27.34615,99.25581,82.57235,194.6699
2013,25,1,"3-Hisp","College",91.8235,1,0,1,2,0,0,0,4.051282,20.46512,13.41801,49.94149
2013,25,1,"4-Others","LEHS",420.4112,14,0,2,3,0,1,18,32.60378,54.54902,86.96471,208.019
2013,25,1,"4-Others","SomeC",182.8324,2,1,1,6,0,2,0,12.22641,34.61765,52.8,71.40952
2013,25,1,"4-Others","College",117.7564,1,0,1,6,0,0,0,9.169811,17.83333,36.23529,46.57143
2013,25,2,"1-WNH","LEHS",2115.615,28.53846,2,38.76,31.64583,2.666667,11,14,98.57988,271.0247,218.4091,1399.96
2013,25,2,"1-WNH","SomeC",1089.217,16.30769,0,11.22,11.22917,0,5,14,41.2426,168.6376,163.0519,657.788
2013,25,2,"1-WNH","College",549.1682,8.153846,0,1.02,6.125,1.333333,0,9,30.17752,89.33776,83.53896,320.2523
2013,25,2,"2-BNH","LEHS",742.5974,6,0,31,17,0,11,4,22.64706,74.56923,14.15556,561.1462
2013,25,2,"2-BNH","SomeC",373.8314,2,0,12,13,0,3,2,10.29412,43.33077,25.04445,263.8904
2013,25,2,"2-BNH","College",121.5712,0,0,4,1,0,2,2,2.058824,13.1,9.8,87.96346
2013,25,2,"3-Hisp","LEHS",481.95,4,0,7,4,0,1,4,16,67.55372,28.56,349.9085
2013,25,2,"3-Hisp","SomeC",184.275,4,0,3,3,1,1,1,7,37.30579,16.32,110.5508
2013,25,2,"3-Hisp","College",62.775,0,0,0,1,0,0,0,0,17.1405,6.12,38.54065
2013,25,2,"4-Others","LEHS",160.1053,4,0,5,1,0,0,6,3.333333,25.54348,12.34286,102.6455
2013,25,2,"4-Others","SomeC",75.94736,3,0,0,1,1,0,2,1.111111,11.23913,10.28571,46.19048
2013,25,2,"4-Others","College",75.94736,0,0,1,0,0,0,1,5.555555,10.21739,13.37143,45.16402
2013,30,1,"1-WNH","LEHS",6343.368,119.1919,7,94,204.2609,7.875,53,82,355.6603,785.8583,1085.022,3550.292
2013,30,1,"1-WNH","SomeC",2478.4,52.52525,0,28,80.49689,0,20,36,141.4558,347.9218,468.8988,1302.654
2013,30,1,"1-WNH","College",1202.232,28.28283,0,17,39.24224,1.125,15,23,85.88388,108.2199,250.0794,634.0533
2013,30,1,"2-BNH","LEHS",2472.447,11,1,49,97,6,54.71053,9,103.5814,242,136.2857,1763.269
2013,30,1,"2-BNH","SomeC",659.3192,4,0,13,28,3,14.18421,3,20.31008,85,54.51429,433.973
2013,30,1,"2-BNH","College",201.2339,0,0,3,6,2,8.105263,4,7.108527,22,21.2,127.7584
2013,30,1,"3-Hisp","LEHS",1870.91,54.32836,3,30,44.81482,3,20,49.32692,150.4186,279.4489,186.7195,1050.159
2013,30,1,"3-Hisp","SomeC",384.6157,14.62687,0,7,8.148149,0,4,6.576923,17.39535,64.25284,47.95528,214.5266
2013,30,1,"3-Hisp","College",110.4747,1.044776,0,1,2.037037,0,3,1.096154,8.186047,15.2983,16.3252,62.31486
2013,30,1,"4-Others","LEHS",428.3493,26.90909,1,7.777778,13.5,0,5,13,30.66667,62.37078,66.528,201.5964
2013,30,1,"4-Others","SomeC",164.6696,7.848485,0,1.111111,8.307693,1,2,5,8.177778,14.31461,39.072,77.93674
2013,30,1,"4-Others","College",122.9811,2.242424,0,1.111111,5.192307,0,0,1,7.155556,14.31461,26.4,65.46687
2013,30,2,"1-WNH","LEHS",2803.322,51.95327,4,47,63.65625,5,14,27.48214,83,213.5285,259.9583,2033.953
2013,30,2,"1-WNH","SomeC",1326.932,34.63551,1,23,20.20833,0,5,17.30357,49,123.3052,155.1689,898.1352
2013,30,2,"1-WNH","College",794.7457,22.41121,2,6,13.13542,2,2,12.21429,28,67.16625,115.8729,523.9122
2013,30,2,"2-BNH","LEHS",985.936,9,1,41,33,4,20.54054,3.75,25,59,19,770.7011
2013,30,2,"2-BNH","SomeC",469.2531,2,0,11,17,1,14.37838,1.25,9,33,12,368.684
2013,30,2,"2-BNH","College",199.811,2,0,5,5,2,3.081081,0,5,6,10,161.6149
2013,30,2,"3-Hisp","LEHS",645.5394,14,1,16,20,1,8,7,18.64286,53.5955,31.49206,474.7797
2013,30,2,"3-Hisp","SomeC",247.0332,13,1,3,0,1,1,3,9.321428,26.29214,18.28572,171.1652
2013,30,2,"3-Hisp","College",87.42738,2,0,2,1,0,0,0,1.035714,10.11236,14.22222,57.05507
2013,30,2,"4-Others","LEHS",199.9403,20,0,8,2,0,1,9,3.214286,17,22,117.4573
2013,30,2,"4-Others","SomeC",90.32836,9,0,3,2,0,0,3,3.214286,14,9,46.98291
2013,30,2,"4-Others","College",117.7313,3,0,2,0,1,0,0,8.571428,12,17,74.55983
2013,35,1,"1-WNH","LEHS",6712.78,206.386,18,160.9671,441.2689,6,94.65278,122.0901,347.7222,672.9731,1028.118,3615.094
