year,age_gp,sex,race,edclass,tmort,mvaccmort,opioidmort,alcpoimort,uijmort,sijmort,othjmort,covmort,flumort,othinfmort,heartmort,cancermort,strokemort,respmort,dementiamort,dmmort,kidneymort,livermort,audmort,othncdmort,restmort
2018,30,2,"4-Others","College",120.8621,8,0,0,4.307693,30.42857,2.095238,0,1,1,4.166667,41.9011,2.2,0,0,0,0,3.061224,2,11.24444,8.355556
2018,35,1,"1-WNH","LEHS",9473.266,795.4156,2388.76,46.47917,1000.038,1318.639,335.6531,0,74.93805,39.65,922.3435,470.7715,98,56,2,201.3297,51.35135,290.795,130.9313,897.4868,356.1687
2018,35,1,"1-WNH","SomeC",3562.094,248.6932,816.1935,32.33333,373.8745,605.8882,102.7302,0,26.69027,14.23333,328.2576,300.1294,29,13,1,54.16484,18.48649,120.7453,80.80916,296.4271,98.53658
2018,35,1,"1-WNH","College",1990.641,130.8912,295.0464,18.1875,160.0872,430.473,36.6167,0,14.37168,7.116667,203.3989,292.0992,22,2,2,23.5055,6.162162,74.45963,56.25954,163.0862,50.29472
2018,35,1,"2-BNH","LEHS",3363.361,264.8097,334.2926,7.777778,243.9124,156.2302,703.4988,0,39.4902,25,513.4412,155.419,63.40909,23.375,1,107,47.77049,30,21.63636,391.1793,234.1214
2018,35,1,"2-BNH","SomeC",997.9424,85.91153,76.43885,1.111111,73.88217,62.49206,143.324,0,7.27451,10,184.6765,65.01186,18.40909,9.5625,0,50,11.18033,6,9.272727,120.8355,62.36422
2018,35,1,"2-BNH","College",313.6971,26.27882,14.26859,1.111111,17.20544,35.27778,19.17716,0,6.235294,4,60.88235,36.56917,8.181818,1.0625,0,9,3.04918,3,3.090909,41.98521,23.51438
2018,35,1,"3-Hisp","LEHS",2876.324,326.3235,383.0063,34.75555,299.0609,240.1187,251.8771,0,16,16.5,284.6154,228.7261,65.85526,10,0,64.81013,17.6,176.2641,71.8875,231.4021,158.1848
2018,35,1,"3-Hisp","SomeC",606.6132,70,72.7611,8.177778,56.52354,67.59644,45.05119,0,8,5.5,67.08791,60.19108,10.13158,4,1,12.1519,4.4,34.64151,7.0875,48.5035,23.625
2018,35,1,"3-Hisp","College",175.0629,23.67647,22.23256,3.066667,15.41551,32.28487,3.071672,0,0,0,18.2967,26.0828,1.013158,3,0,3.037975,0,5.09434,2.025,9.094405,7.190217
2018,35,1,"4-Others","LEHS",672.8085,61.64894,46.125,16.94118,71.27273,68.53543,49.65517,0,7.466667,2,88.50867,62.87943,14,4.666667,1,16.64,4,62.6087,24,44,27.85714
2018,35,1,"4-Others","SomeC",270.3617,17.18085,29.25,0,24.43636,25.19685,12.13793,0,6.4,3,56.9711,25.35461,3,1.166667,0,4.16,1,21.91304,5,24,10.71429
2018,35,1,"4-Others","College",220.8298,16.17021,14.625,1.058824,16.29091,34.26772,2.206897,0,2.133333,1,30.52023,54.76596,6,1.166667,0,5.2,1,11.47826,2,13,6.428571
2018,35,2,"1-WNH","LEHS",4544.6,259.6899,989.7839,8,404.3068,315,119.1238,0,78.33913,39,397.2972,527.192,93,60.45679,2,109.5956,31.59615,177.6198,48,631.16,255.1253
2018,35,2,"1-WNH","SomeC",2171.388,140.917,374.9797,9,177.2025,212.371,51.48571,0,25.43478,13,197.1245,348.4315,39,18.44444,1,57.31147,15.28846,110.6317,39,228.032,112.2551
2018,35,2,"1-WNH","College",1430.012,60.39301,140.2363,7,82.4908,165.629,41.39048,0,13.22609,10,99.57833,444.3764,28,4.098765,1,17.0929,6.115385,50.7485,18,158.808,80.61959
2018,35,2,"2-BNH","LEHS",1573.699,71.10687,122.6932,2,81.86047,21.38182,98.64053,0,19.16129,13,253.5711,221.4013,41.76471,20,2,74,36.70588,35.67308,10,270.2568,178.4441
2018,35,2,"2-BNH","SomeC",798.5027,41.22137,40.22727,2,42.97675,17.30909,39.2549,0,10.64516,5,131.2957,141.5351,22.97059,11,1,31,14.27451,11.21154,8,143.1958,84.58042
2018,35,2,"2-BNH","College",364.7982,22.67175,14.07955,2,7.162791,17.30909,16.10458,0,3.193548,0,59.13318,98.0636,6.264706,2,0,8,1.019608,6.115385,4,65.54737,31.97552
2018,35,2,"3-Hisp","LEHS",1019.006,64.26,90.40157,4,51,39.4875,37.63793,0,15.83333,8,78.65546,272.0157,27,4,0,33,12,48,8,144.943,80.9916
2018,35,2,"3-Hisp","SomeC",356.5508,23.46,27.4252,1,22,25.3125,15.25862,0,3.166667,2,29.2437,94.0426,8,2,0,9,3,23,2,37.76684,28.70588
2018,35,2,"3-Hisp","College",191.4434,14.28,11.17323,0,7,16.2,6.103448,0,0,1,12.10084,84.9417,4,0,0,0,1,5,2,14.29016,12.30252
2018,35,2,"4-Others","LEHS",309.9577,30.65217,26.59375,5,25.42105,10,14.56,0,6.428571,4,24.94118,42.17986,8,0,2,11,3,26.55319,8,37.04478,26.59091
2018,35,2,"4-Others","SomeC",173.8276,8.173913,6.9375,2,12.1579,16,10.08,0,8.571428,1,20.78431,30.86331,7,0,0,3,0,16.34043,7,16.34328,7.159091
2018,35,2,"4-Others","College",160.2146,8.173913,3.46875,0,4.421052,19,3.36,0,0,0,7.27451,69.95683,3,1,1,1,0,5.106383,1,19.61194,11.25
2018,40,1,"1-WNH","LEHS",10200.98,708.9971,1815.599,62.57944,882.0767,1136.066,302.0584,0,129.4629,66.72527,1577.061,868.7382,169.3176,88.8,11.78571,288.146,76.62295,438.9212,178.0994,1016.831,386.4771
2018,40,1,"1-WNH","SomeC",3719.974,242.0474,517.2878,16.14953,308.9818,552.8447,79.32847,0,31.35429,15.16483,574.03,403.595,62.48627,15.85714,0,92.32847,33.27049,204.2203,79.49068,338.9438,151.6819
2018,40,1,"1-WNH","College",2313.048,112.9555,229.1137,29.27103,151.9415,411.0897,36.61314,0,16.18286,10.10989,350.9088,411.6669,25.19608,6.342857,3.214286,36.52555,13.10656,117.8585,66.40993,206.2248,75.84095
2018,40,1,"2-BNH","LEHS",3811.773,235.2261,339.36,13,231.4241,111.2155,530.6016,0,52.61905,28,833.8262,298.7702,125.3778,31.68889,1,151.2295,66.6875,59.7973,28.73684,407.3333,266.0706
2018,40,1,"2-BNH","SomeC",1100.953,66.63057,56.56,6,71.43963,45.49724,93.15906,0,7.222222,8,261.0767,106.0481,44.48889,12.26667,0,69.56557,22.22917,9.121622,7.18421,154.0166,60.04706
2018,40,1,"2-BNH","College",388.2737,15.14331,8.08,3,22.13622,26.28729,19.23937,0,5.15873,3,93.09711,61.18162,12.13333,2.044445,0,25.20492,8.083333,6.081081,3.078947,49.65008,25.88235
2018,40,1,"3-Hisp","LEHS",3154.831,247.9869,326.1763,40.42553,309.3844,213.457,159.8691,0,35,31.88571,402.6163,309.9816,96.26447,13,1,105.3233,43.81132,249.5017,80.71739,321.8109,167.1122
2018,40,1,"3-Hisp","SomeC",618.4536,47.76797,51.44737,9.574468,42.14206,54.37114,29.911,0,4,2.057143,83.79324,84.91245,27.50413,4,0,25.56391,9.169811,41.07023,9.195652,62.51741,29.42857
2018,40,1,"3-Hisp","College",228.715,15.2451,13.37632,0,17.47354,25.17182,7.219895,0,2,2.057143,27.59046,49.10599,4.231405,1,0,5.112782,1.018868,16.42809,4.086957,27.67164,9.459184
2018,40,1,"4-Others","LEHS",690.4293,43.84722,32.88462,18,65.27,54.14876,32,0,14,4.4,101.4627,80.17877,23.24528,4,0,46.90909,7.5,52.64198,18,57.41228,33.63636
2018,40,1,"4-Others","SomeC",312.7854,18.18056,17.53846,5,17.12,42.69421,8,0,2,3.3,54.31841,27.75419,14.79245,2,0,14.18182,2.142857,22.2716,8,31.31579,22.42424
2018,40,1,"4-Others","College",312.7854,14.97222,6.576923,2,24.61,29.15702,5,0,0,3.3,50.21891,76.06704,17.96227,3,2,10.90909,5.357143,7.08642,7,30.27193,17.93939
2018,40,2,"1-WNH","LEHS",5166.427,224.0958,737.1946,18.43902,377.5212,287.7314,105.0722,0,85.70271,39.60563,670.5738,870.9556,116.0648,88.33846,6,144.384,49,265.1594,50.88496,744.8795,287.0472
2018,40,2,"1-WNH","SomeC",2692.135,123.6044,306.2349,18.43902,192.303,216.8117,54.5567,0,42.85135,21.88732,305.4499,542.0844,65.60185,33.50769,2,77.824,11,162.5498,42.74336,357.0497,116.2339
2018,40,2,"1-WNH","College",1872.437,61.29976,113.5705,5.121951,98.17576,189.4569,36.37114,0,22.44595,12.50704,174.9763,695.96,36.33333,10.15385,2,33.792,6,82.29084,21.37168,200.0709,67.71889
2018,40,2,"2-BNH","LEHS",1891.216,51.53125,105.4459,6.666667,87.04348,28.46667,61.55455,0,39.1875,13.46429,327.7038,317.7155,81,46.76667,1,105.3082,53,43.13514,12,330.1543,181.049
2018,40,2,"2-BNH","SomeC",989.1892,30.3125,35.14865,2.222222,42.48551,19.31667,36.32727,0,19.59375,11.39286,189.5641,199.7069,40,11.18333,0,40.50314,19,22.59459,6,170.6302,93.0817
2018,40,2,"2-BNH","College",569.5946,15.15625,12.40541,1.111111,13.47101,13.21667,13.11818,0,7.21875,4.142857,88.73212,184.5776,12,3.05,1,15.18868,3,10.27027,5,127.2154,38.86928
2018,40,2,"3-Hisp","LEHS",1239.849,65.69149,67.69791,4,54.75,33,36.63158,0,25.73529,13,114.4906,386.3207,48.36232,8,1,39,19,64.63367,6,175.0843,77.56701
2018,40,2,"3-Hisp","SomeC",441.4228,22.23404,25.26042,1,13.18056,22,16.2807,0,6.176471,5,36.10063,151.2579,15.43478,3,2,13,2,29.28713,5,56.6747,16.3299
2018,40,2,"3-Hisp","College",221.7285,7.074468,4.041667,0,5.069445,12,5.087719,0,3.088235,5,13.4088,112.4214,7.202899,0,0,8,4,8.079208,2,20.24096,5.103093
2018,40,2,"4-Others","LEHS",375.1719,18.5,14.63636,5,33.95918,11.51163,7.125,0,5.454545,4,29.82857,75.60976,10.66667,5,0,13,4,40.59702,17,59.52941,21.05263
2018,40,2,"4-Others","SomeC",201.059,9.794118,6.272727,1,7.428571,12.55814,5.9375,0,2.181818,1,26.74286,56.45528,8.533334,1,0,9,3,19.28358,7,17.31765,6.31579
2018,40,2,"4-Others","College",249.7691,8.705882,2.090909,1,10.61224,20.93023,5.9375,0,4.363636,2,15.42857,115.935,12.8,2,0,7,1,8.119403,3,15.15294,12.63158
2018,45,1,"1-WNH","LEHS",15796.88,857.0287,1667.426,82.10526,1137.898,1256.798,317.8935,0,187.7537,95.976,3116.304,2159.863,345.3333,271.9845,21.17647,542.2137,150,843.6782,355.8769,1703.995,691.0099
2018,45,1,"1-WNH","SomeC",5663.727,241.5446,399.7325,41.05263,365.8636,631.4396,82.03704,0,52.90298,16.512,1190.783,881.5562,109.5968,52.74224,5.294117,194.0124,54.72973,388.8433,146.8374,582.3522,223.4712
2018,45,1,"1-WNH","College",3931.388,135.4267,175.8414,32.84211,223.2388,580.7623,43.06944,0,37.34328,16.512,747.913,883.5804,63.06986,8.273292,9.529411,85.77391,20.27027,231.4785,118.2857,391.6524,121.5189
2018,45,1,"2-BNH","LEHS",5167.025,260.4576,393.6752,13,287.6243,95.57576,326.6316,0,66.7234,34,1296.712,580.3284,201.0479,65.8,6,253.1304,126.7104,106.5441,63.49398,626.1854,365.4656
2018,45,1,"2-BNH","SomeC",1544.675,78.95763,81.66666,5,64.03315,45.27273,68.17544,0,19.80851,14,407.0716,201.5878,62.25343,22.97778,1,77.17391,47.00546,21.30882,13.31325,213.8444,99.10931
2018,45,1,"2-BNH","College",627.3,23.58475,14.65812,1,28.34254,25.15152,11.19298,0,11.46809,3,162.2165,117.0838,34.69863,5.222222,0,24.69565,13.28415,10.14706,8.192771,86.9702,45.4251
2018,45,1,"3-Hisp","LEHS",4113.176,249.6,311.3933,37.88095,300.0169,177.2201,150.2096,0,62.14286,43.91489,696.9413,514.1205,175.7212,24,7,174.8908,68,411.6424,86.10281,429.4573,193.5146
2018,45,1,"3-Hisp","SomeC",833.5706,47.84,48.30194,2.047619,53.61127,64.6332,16.57485,0,8.571428,3.06383,126.1526,155.0522,35.14423,6,1,53.89075,10,60.71725,12.4486,83.18786,44.97908
2018,45,1,"3-Hisp","College",334.2536,14.56,11.30471,3.071429,12.37183,28.14672,6.215569,0,4.285714,1.021277,57.90611,92.82731,4.134615,0,0,13.21849,3,22.64033,12.4486,35.35484,11.50628
2018,45,1,"4-Others","LEHS",1032.416,45.17333,39.74074,13.6,82.69026,65.20689,18.4186,0,15.6,18.97297,199.8191,151.2143,44.01176,17.85714,1,56.23171,12,75.02521,22.5,97.70225,59.60976
2018,45,1,"4-Others","SomeC",467.6301,18.48,24.66667,3.4,31.71681,14.72414,16.37209,0,4.8,7.378378,95.70284,72.5,20.47059,7.142857,0,20.15854,7,39.59664,13.92857,53.57865,17.19512
2018,45,1,"4-Others","College",456.9536,13.34667,9.592592,0,13.59292,42.06897,9.209302,0,3.6,12.64865,111.478,124.2857,22.51765,0,0,10.60976,8,9.378151,8.571428,35.7191,17.19512
2018,45,2,"1-WNH","LEHS",8521.624,279.77,761.623,27.50943,449.6747,349.0979,168.1719,0,182.6907,68.71795,1247.929,1865.223,241.3443,276.8696,13.52,269.4163,95,460.3216,127.9843,1237.482,403.9938
2018,45,2,"1-WNH","SomeC",4357.165,136.35,309.3456,16.30189,223.2938,257.5478,65.45614,0,76.54639,31.79487,602.6238,1161.727,115.6019,95.68286,5.2,122.095,42,267.0877,78.2126,584.6774,165.2702
2018,45,2,"1-WNH","College",3078.211,88.88,99.03141,10.18868,143.0315,225.3543,53.37193,0,37.76289,19.48718,278.4468,1305.05,76.05386,25.44757,7.28,54.48869,20,137.5906,51.80315,352.8401,87.73602
2018,45,2,"2-BNH","LEHS",2950.671,51.49514,126.7253,5,97.07299,20.4,70.61404,0,47,33.56097,630.9039,565.8315,133.8249,70.39394,0,162.0662,73,80.71429,23,512.8885,248.4362
2018,45,2,"2-BNH","SomeC",1435.763,30.29126,47.01099,0,30.27007,14.28,26.22807,0,30,7.341464,321.0577,350.7552,66.91245,25.50505,0,88.21323,31,27.24107,7,239.7526,92.39362
2018,45,2,"2-BNH","College",730.5651,22.21359,12.26374,1,15.65693,16.32,18.15789,0,13,2.097561,108.0385,282.4132,19.26267,5.10101,0,28.72059,11,5.044643,5,118.3589,45.17021
2018,45,2,"3-Hisp","LEHS",1831.161,70,67.38947,3,59.4321,35,33.67347,0,24,14,201.7077,656.6804,89.51724,15,4,91.77119,46.57895,100.7463,6,231.4545,81.34454
2018,45,2,"3-Hisp","SomeC",560.1674,11,19.4,0,17.41975,14,13.26531,0,10,2,58.20422,209.1274,22.37931,7,0,22.18644,8.280702,26.19403,9,81.21212,29.48739
2018,45,2,"3-Hisp","College",242.6718,7,10.21053,0,6.148148,4,3.061224,0,7,3,25.08803,117.1922,6.103448,1,3,5.042373,4.140351,8.059702,0,22.33333,10.16807
2018,45,2,"4-Others","LEHS",561.6,19.05882,12.13793,3.6,37.97872,16.58182,12.63158,0,6.666667,6,57.14563,155.022,25.87719,9.428572,2,29.82609,6,51.60714,9.5,69.31035,35.90244
2018,45,2,"4-Others","SomeC",273.52,9.529411,15.44828,2.4,7.595745,18.65454,5.263158,0,1.111111,2,29.63107,91.18943,11.38597,1.571429,0,15.97826,5,22.26191,7.388889,22.75862,4.487805
2018,45,2,"4-Others","College",360.88,7.411765,4.413793,0,5.425532,21.76364,2.105263,0,2.222222,3,22.2233,213.7885,21.73684,0,0,3.195652,2,11.13095,2.111111,27.93103,5.609756
2018,50,1,"1-WNH","LEHS",26560.42,989.6681,1574.145,99.8869,1455.865,1465.086,349.92,0,393.0474,162.087,6077.737,5186.372,653.1325,888.3079,46.93333,966,279.5353,1532.069,538.6826,2794.237,1116.127
2018,50,1,"1-WNH","SomeC",8204.212,265.4711,357.996,40.16071,392.2429,638.6797,89.01474,0,80.4664,37.48261,1989.17,1708.178,188.5016,133.8123,11.73333,325.0378,85.69697,498.1009,166.7844,829.1384,363.7519
2018,50,1,"1-WNH","College",5707.367,169.8608,133.8594,32.95238,244.8924,616.2341,47.06526,0,48.48617,33.43044,1292.093,1433.45,127.3659,30.87976,21.33333,157.9623,38.76768,336.8305,159.5329,573.6242,203.1207
2018,50,1,"2-BNH","LEHS",7903.631,237.7621,442.1965,20,424.9107,88.95349,271.5031,0,112.4323,51.70833,2104.297,1283.304,351.2832,152.5323,14.52941,393.6172,177.3333,225.3659,76.9899,883.093,593.5429
2018,50,1,"2-BNH","SomeC",2123.394,56.90032,83.23699,1,90.67573,25.11628,47.12883,0,32.4129,16.22222,615.4174,351.4783,87.82079,35.27957,4.470588,137.0447,61.14943,50.19512,16.64647,263.2888,147.0909
2018,50,1,"2-BNH","College",849.9744,21.33762,14.56647,1,27.41359,20.93023,15.3681,0,12.15484,5.069445,268.2851,151.2174,27.89602,5.188172,0,45.3381,27.51724,18.43902,9.363636,109.6183,68.3662
2018,50,1,"3-Hisp","LEHS",5539.07,240.6582,282.48,31.875,308.4016,153.1368,107.328,0,92.84404,63.44,1016.542,964.11,224.0761,43.5625,7.777778,301.7877,106.2441,668.6667,98.94736,546.9655,282.6743
2018,50,1,"3-Hisp","SomeC",1062.146,34.68,31.03,1.0625,51.22951,35.49528,18.576,0,17.93578,9.36,234.8242,210.74,44.40217,6.375,2.222222,52.7095,17.53543,88.60606,17.89474,123.2744,63.2853
2018,50,1,"3-Hisp","College",428.7845,13.66182,7.49,1.0625,15.36885,26.36792,3.096,0,4.220183,5.2,90.63392,121.15,16.52174,1.0625,0,15.50279,7.220472,24.72727,3.157895,50.76006,20.04035
2018,50,1,"4-Others","LEHS",1508.965,51.28767,32.85714,19.86364,106.2519,54.23077,28.65116,0,28.71795,19.92857,322.8621,278.7788,57.15686,27.3,1,80.97826,28.05882,116.2588,36.76596,141.8667,79.8
2018,50,1,"4-Others","SomeC",580.5383,17.09589,12.85714,2.090909,31.39259,20.76923,6.139535,0,7.179487,6.642857,151.6143,108.1828,25.98039,6.5,0,37.78986,15.58823,39.82941,8.170213,57.6,25.44348
2018,50,1,"4-Others","College",592.4969,9.616438,4.285714,1.045455,25.35556,30,9.209302,0,4.102564,4.428571,150.5236,182.0384,22.86275,5.2,2,30.23188,9.352942,26.91176,3.06383,40.53333,27.75652
2018,50,2,"1-WNH","LEHS",14830.21,244.1641,796.1833,34.62963,644.5849,432.2292,164.1364,0,251.5025,103.5954,2273.018,4172.816,472.0761,886.9468,56.37363,473.3194,154.5228,837.6613,168.2248,1981.522,691.7993
2018,50,2,"1-WNH","SomeC",6638.768,131.7068,316.2074,10.18519,266.3317,300.9447,100.9286,0,102.0151,40.23121,978.9578,2144.406,176.9022,227.0828,26.0989,207.2042,60.99585,395.874,87.68078,812.9059,251.656
2018,50,2,"1-WNH","College",4356.024,87.1291,89.60925,10.18519,145.0834,288.8261,48.93507,0,48.48241,30.17341,466.0247,1954.778,95.02174,53.97036,12.52747,95.47644,29.48133,224.4647,57.09446,472.572,137.5448
2018,50,2,"2-BNH","LEHS",4641.601,66.67347,183.0208,3.333333,143.4483,17.94444,84.64516,0,72.22414,33.64706,1018.473,1079.331,231.5304,142.6893,5,243.0151,119.3111,132.0421,25,711.1965,331.2985
2018,50,2,"2-BNH","SomeC",2092.992,20.20408,58.56667,3.333333,50.2069,8.444445,28.90322,0,36.62069,12.23529,452.202,616.7603,100.0939,46.2233,5,125.5578,51.56667,54.67368,7,278.7398,135.5775
2018,50,2,"2-BNH","College",981.4077,12.12245,9.4125,3.333333,14.34483,11.61111,14.45161,0,9.155172,6.117647,183.3251,376.9091,34.37569,18.08738,0,34.42714,11.12222,9.28421,5,168.0637,59.12403
2018,50,2,"3-Hisp","LEHS",2597.684,66,54.47222,6,80.81633,19,35.61905,0,44,27.625,296.4777,949.9231,120.6093,33.43137,22,162.5333,55.78571,161.9955,16,304.9074,140.8
2018,50,2,"3-Hisp","SomeC",737.084,16,14.38889,1,13.13265,17,5.238095,0,12,6.375,95.76941,283.3462,24.95364,11.86275,2,42.4,12.17143,49.52727,4,103.0093,22.77647
2018,50,2,"3-Hisp","College",377.2316,12,5.138889,2,5.051021,11,3.142857,0,2,0,40.75294,197.7308,11.43709,9.705882,1,7.066667,3.042857,15.47727,1,37.08333,12.42353
2018,50,2,"4-Others","LEHS",860.41,24.63158,15.4,4.571429,44.03226,14.33333,9,0,7,11.57895,103.7283,279.3183,47.19512,22.28572,3,46.66667,14.85714,71.65385,11.11111,90.22222,42.98507
2018,50,2,"4-Others","SomeC",371.0122,6.157895,8.4,3.428571,13.62903,10.2381,3,0,6,4.210526,47.05202,118.5299,15.73171,1.238095,0,24.44444,8,30.11539,7.777778,51.55556,12.89552
2018,50,2,"4-Others","College",418.5778,8.210526,4.2,0,7.33871,18.42857,4,0,1,4.210526,34.21965,240.1519,23.07317,2.476191,1,8.888889,1.142857,6.230769,1.111111,32.22222,16.1194
2018,55,1,"1-WNH","LEHS",46031.31,1096.869,1394.078,108.7543,1845.919,1697.744,407.2966,0,682.1482,287.3508,10975.86,11664.64,1113.234,2293.726,173.9826,1635.729,467.6712,2619.916,870.7251,4819.768,1892.302
2018,55,1,"1-WNH","SomeC",13567.58,309.164,285.7232,41.82857,516.6906,718.433,96.13854,0,171.8309,86.20525,3275.501,3581.782,347.8216,399.8143,58.34146,567.7482,143.9774,751.4807,263.4818,1425.189,520.4349
2018,55,1,"1-WNH","College",9128.117,198.9669,139.1985,32.41714,334.3905,685.8232,78.56483,0,89.02086,56.44391,2220.644,2599.582,194.9442,87.45938,66.67596,290.5234,65.35143,447.6032,168.793,998.0431,363.2636
2018,55,1,"2-BNH","LEHS",12264.59,275.4155,499.3669,24.58621,515.9119,95.68382,254.2194,0,182.2278,95.232,3276.986,2659.626,567.1811,300.9471,28.4186,531.3771,287.1795,381.9099,133.4356,1355.648,802.1502
2018,55,1,"2-BNH","SomeC",3156.168,64.26361,76.66187,4.275862,106.7404,27.33824,56.37931,0,41.18143,23.552,946.6161,684.6664,121.6118,53.59332,15.30233,176.7851,77.94872,80.51073,30.95706,381.6277,184.8706
2018,55,1,"2-BNH","College",1242.245,16.32092,15.97122,2.137931,30.34776,19.97794,16.40125,0,20.59072,9.216,352.3975,298.7075,56.20713,15.45961,3.27907,85.83784,34.8718,18.5794,9.607362,164.724,69.97925
2018,55,1,"3-Hisp","LEHS",7034.206,211.7349,204.0261,26.4,280.3692,137.5415,93.21429,0,113.7273,67.85897,1441.73,1609.628,273.4557,99.13043,34.77273,380.646,149.5747,703.5165,112.7302,747.869,347.9797
2018,55,1,"3-Hisp","SomeC",1274.335,35.63855,26.7913,2.2,31.38461,40.33171,12.42857,0,20.00758,9.115385,286.279,325.0111,37.43119,17.73913,3.068182,100.548,23.01149,108.0734,10.63492,135.6026,47.74112
2018,55,1,"3-Hisp","College",660.4596,13.62651,6.182609,4.4,28.24615,34.12683,10.35714,0,5.265152,2.025641,153.9912,193.361,29.11315,3.130435,7.159091,31.806,9.413794,37.41004,10.63492,57.52839,22.27919
2018,55,1,"4-Others","LEHS",2260.898,56.02817,40,13.84615,125,60.33981,29.63415,0,28.26087,28.125,524.7047,525.0628,79.62329,53.44643,5.5,129.8077,43.01887,143.0265,49.96552,236.5,100.527
2018,55,1,"4-Others","SomeC",839.2128,15.38028,12,1.153846,27.5,23.03884,6.585366,0,11.30435,5.625,209.6476,225.9361,45.65068,13.03571,2.75,50.84135,4.301887,57.67196,13.08621,72.42105,39.74324
2018,55,1,"4-Others","College",801.8893,6.591549,2,0,22.5,29.62136,8.780488,0,12.43478,11.25,209.6476,262.001,29.72603,6.517857,2.75,44.35096,9.679245,17.30159,5.948276,78.07895,32.72973
2018,55,2,"1-WNH","LEHS",25692.87,304.2105,723.3452,44.21127,752.7637,480.305,238.2326,0,447.8687,203.913,4124.424,8241.204,872.2468,2104.182,182.0809,772.5295,315.4886,1285.078,218.7792,3283.292,1109.187
2018,55,2,"1-WNH","SomeC",10961.6,161.2316,290.9891,13.3662,328.6281,320.8803,94.68217,0,173.4343,89.27536,1632.86,4036.961,347.0667,564.4374,78.90173,322.5614,115.6454,529.3296,110.4119,1315.776,433.228
2018,55,2,"1-WNH","College",6844.525,112.5579,118.6658,15.42253,213.6082,250.8147,61.08527,0,85.69697,56.8116,804.7159,3107.835,153.6864,142.3806,89.01734,172.9091,60.86598,286.5927,82.80893,783.9321,236.5855
2018,55,2,"2-BNH","LEHS",7041.516,68.56667,177.5769,4,177.1355,21.11111,64.61539,0,112.6364,48.60759,1561.896,2046.793,340.596,292.6133,36.57143,318.5673,198.2669,195.8593,36.52174,873.5984,467.2277
2018,55,2,"2-BNH","SomeC",3312.402,32.26667,54,0,58.36255,10,29.27885,0,51.28977,20.25316,728.2086,1070.973,160.1005,124.9703,18.28572,169.4291,91.58521,57.84444,10.43478,453.4632,170.9123
2018,55,2,"2-BNH","College",1465.082,20.16667,11.42308,1,21.50199,8.888889,11.10577,0,13.07386,11.13924,277.8957,597.2343,67.30341,26.41648,9.142858,70.00364,23.14791,20.2963,1.043478,196.9384,76.85997
2018,55,2,"3-Hisp","LEHS",3437.487,56.63636,63.03798,0,77.44762,27.15556,33.71739,0,68.54023,33.80488,496.9243,1199.244,151.4322,74.76289,20.22581,212.2993,88.45715,236.3366,10,451.8354,136.6944
2018,55,2,"3-Hisp","SomeC",1029.718,22.25,16.81013,0,23.4381,14.62222,7.152174,0,13.29885,5.121951,148.9753,402.1053,41.20603,15.15464,9.580646,55.60219,16.45714,56.27063,9,134.5237,38.02778
2018,55,2,"3-Hisp","College",483.7945,10.11364,3.151899,0,6.114286,5.222222,6.130435,0,7.16092,3.073171,55.10044,259.6509,12.36181,8.082474,3.193548,9.09854,3.085714,17.39274,1,62.64082,10.27778
2018,55,2,"4-Others","LEHS",1314.012,26,20.4,4,26.63158,20.36842,12.5,0,31.39535,17,191.0836,464.8749,79.06977,45.72414,7,70.54205,23.74194,76.8,7.714286,130.8633,63.66234
2018,55,2,"4-Others","SomeC",565.8883,9,8.4,2,12.10526,10.18421,5,0,10.46512,5,71.79443,214.9532,28.46512,17.58621,7,30.08411,5.16129,43.73333,7.714286,67.57692,11.16883
2018,55,2,"4-Others","College",553.0999,5,1.2,0,7.263158,12.44737,2.5,0,8.139535,3,54.12195,331.1719,28.46512,4.689655,1,10.37383,3.096774,7.466667,2.571429,52.55983,11.16883
2018,60,1,"1-WNH","LEHS",58458.88,887.68,831.5748,66.4054,1622,1319.115,377.3965,0,938.2759,368.3049,14238.82,16926.97,1686.28,4074.194,473.307,2135.408,740.3804,2633.157,745.3643,6085.03,2321.481
2018,60,1,"1-WNH","SomeC",20567.95,293.8385,211.3278,32.67567,593.5162,600.9865,123.0862,0,246.2069,137.9847,5180.184,6170.328,615.6096,936.6319,206.366,757.8906,266.8221,878.7493,296.248,2276.096,740.876
